ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
2.3341443548161376,0.5318803748614447,-0.5824260771996197,-0.30779752861477305,-0.017126316338669102,-0.2063414523199145,0.7033519701747726,0.10060683011137284,-0.6007534260637589
-1.4026874176115443,-0.83120917923284,0.8202342535543012,2.248470830884574,-1.0145252384145236,0.48564214368490555,0.49789518979242403,-2.68259292179513,0.4007933580714232
0.8413883737041228,0.7584514443976692,-0.6581954095541126,1.4756502187456395,0.39770425023756045,0.911400321570365,2.392957131886696,0.5830923966717085,-1.555473519105178
-1.567462779879193,-0.007565176441517108,-0.3085340164261024,-1.359317190780335,-0.1276558514483801,0.3851271118964052,-0.2736058131850548,1.1668828061223004,0.5234330248757678
-0.39184362375424897,-1.01938950553037,-0.7864279502143139,0.3286425582791767,0.00922811569925155,1.1060713843792576,0.9884699046809515,-1.7978107395162548,1.2681494731940108
0.7044138629502028,1.2249656837784706,0.5415515237244002,-0.5313482351907584,-1.6196270156275636,0.853519608653799,1.3094341312753517,-0.4966646034681439,-1.6908477624417337
-0.04487035339691245,0.2140599720387616,-0.053716674847399226,-0.6527706376068856,-0.39322069010786215,-0.9809729850580641,-0.5035816334325818,0.1574093304323126,0.8200480947000182
-0.04487035339691245,-1.3326307491315392,0.7554920413854017,0.8187649031871886,-0.017126316338669102,-1.008357241576343,0.262723904626552,-1.1253578096947512,-0.18315847266513713
0.3495560088983053,0.13937183824026858,-0.3052920591809212,0.3713504739206636,0.48627209651183656,0.2878545540003177,-3.0039607211282404,0.5393370814670594,-0.5533115836712682
-0.08230007987332959,-0.2688194450278736,-0.9625982609642749,0.1546241946351464,-0.08331381575148204,-0.9553193096498344,0.7422558055400035,0.7291349353820948,0.2830290011144327
-0.6733015433368661,0.6195061590282686,-1.065163720299151,1.3640110600851565,-0.4357126475884318,-0.22845659683576203,-1.0673454807072476,-2.228385147897143,-1.3205200420340681
-0.786650775522715,-0.8844900988240152,0.4639510561192104,-0.5130098460648979,0.45855697226937153,0.5429698569181535,0.454418273851993,-0.8127424895635312,0.17121521700850986
0.5345883777537629,0.41427682797932763,-0.8651593991933105,-0.3148777148822887,-0.017126316338669102,-0.3034196897877449,-0.4227622015362811,0.5051935482957515,1.052614592353978
1.1431974829116565,0.7171161257786687,1.3103764787887888,-0.8939125101263048,-0.2685751923116952,0.1931604019769654,1.0590671335051611,0.8606295575350879,-1.389661368210902
-2.1029604466431917,0.5992774124073736,2.0879453131886927,0.2320702449391129,-0.6615642064155633,-0.35671886992694257,-0.9363057758337878,1.3171613937252382,0.5583635415886907
0.35095219312584414,-0.2496835569113845,1.2538088866553245,-0.23189091456703778,0.867803602372719,-1.251585056078887,-0.11814752832780237,0.46108494949695,-0.610334026345072
-0.28170470100348344,0.7957635480225478,0.3918331498122568,-1.3417873846828317,0.14604092846487657,-1.351213929474101,1.5461394961399793,0.4154009728120354,-0.05804620833950588
0.20456660098243473,1.2687688564508914,-0.5737923372838819,-0.009097002562336712,-0.7614246319523195,0.6269578144216003,-0.3089446892124726,1.6912151224218552,1.3543688296773901
1.8798534466945187,0.6550712148662964,-1.7243854968997205,-0.6801263070492287,-0.019190169429440213,0.05457361443603282,-0.5786524986466969,-1.287651401500022,0.26328743714404235
0.19274795234204303,-0.33184655788822187,-0.64162348594197,-1.1253526393856084,-0.465097371957543,-0.10697615776630592,0.5314169124376649,-0.09357894274243482,0.5572087083997366
-1.3315672508264986,-0.046027292399866436,-0.5261844988540992,-0.05561329735241988,0.07444945447845558,0.23225933825659575,-2.85537343359112,0.42304815378257354,-0.601463891455584
1.9286075028188336,-1.1161790632704574,1.1693785178973872,-0.629706054437472,1.974280631291246,1.4000644862304479,-0.8272060140839753,-1.2711934153818896,2.0262722026549422
-0.8607385514299023,-0.36710307406821063,0.8556626208454287,-0.6661573332578199,0.4025357934505841,-0.2754841247095592,1.35787785852432,1.0150655865898746,0.20267956861964292
1.131453345835433,-0.5243715834946155,-1.3922246950325767,-0.3372501634123786,0.9587694944368284,-1.2872106268100736,-0.10550130137870128,1.242558298233522,-1.4501398696843182
0.8484590013337667,0.5318186361727142,1.551612263385328,0.7803848187171506,0.359328434226914,1.744597917836169,0.9689936849432117,-0.21300632327281374,0.5402535269520374
-0.4919593908717788,-0.9776644386176994,-0.4966098829205305,0.7685401265085341,0.31400473714770477,0.03760921411854597,0.320608802069161,-1.2117034355505134,-0.7155369084120664
-0.397425470602025,1.7005072801536214,1.2430944385943783,0.8524155380334485,-0.017126316338669102,-1.209351152164739,-1.3406616673102945,0.9121242411929378,-0.7476507240957823
-2.2326861594580105,-0.21152267347494028,-0.38343251894192776,-0.14266238073672793,1.7206645273092855,-0.774053622689502,0.30146183829880435,1.2996366086281104,1.10193865148696
-0.07082855927086058,0.2886604710968995,0.0910683782846861,-0.7433810829348133,-0.820323146605648,0.1711304401054353,-0.2289742548960545,0.7486451832618755,1.2274874161683862
-0.9975143249061322,0.24664949910124434,-0.6019520776903172,-0.9365184224387749,-0.4876985460297945,-1.0675143435344983,0.2734349333248563,0.4618412775363618,-0.652010154689825
-0.6066684533111589,1.6243908680669488,-1.0510912365638543,-0.5398274779516372,-1.9459501815179827,-1.8924287718219228,0.024339327023322487,-0.5403559282556952,-0.5480685773628902
-0.04487035339691245,1.3365541487114512,1.8507025040276677,-1.0731434911645255,-0.017126316338669102,-0.8444446692817198,-0.2299347147311368,0.4188357634931666,-0.9757709053743039
0.22421903694354303,0.25867420528832274,-1.406865734286947,-0.3817833786616556,-0.6159694253824476,0.9419459993971434,-0.8315082197105707,0.9466896542007139,-0.25809208912638365
-0.04487035339691245,-1.042188049557636,0.31452466406096413,0.09457075049834243,-0.07903610858512253,-0.16391198398165258,-0.8159710323314152,0.4932507332138873,-0.971608545234826
-0.04487035339691245,-0.26500612559582004,0.8728209035477635,0.5407884802861058,-1.6361184930975174,0.5092932328435164,0.5754001686395861,0.8085566090819142,0.7856587175069623
2.1396613120584873,1.5797905101354897,0.7834329884172435,0.24832233666661468,1.6532098464255258,-1.7826164500698223,-0.14655641757167154,1.1681053503461583,-1.667271238819177
0.887889978293414,0.821518220523467,0.6365960940565716,-0.4000272352431195,0.5295167640766338,-1.3576601565857926,-1.100622215658893,-0.1233138836610259,-0.657252828885872
0.0127694963178135,0.3375437748949183,0.08944655027348697,-0.5202154168882572,-1.0539294539938575,-1.6163600041621309,0.8594222242968089,0.30800870760352644,1.199431944052932
-0.5596154157582829,-0.4938364454963614,-0.9204621163725764,-0.0257872345339399,0.354924949332169,-0.0656812796024093,-0.7386779947862714,0.7397047548119657,0.02682801538993279
-0.9424554343722994,-0.0946538746132369,-0.35909859021893764,-0.3500460356984541,-0.18676664299421428,0.2574906877995178,-0.19703912236643778,-0.622477445537565,0.1713478625261157
-0.0471134371769763,-1.0541226479891361,0.5146101773251583,-0.3088124115903813,-0.017126316338669102,1.8122891457293784,-0.6052152459833364,-0.9199556959793956,-0.8905181480264677
-0.4982464689204559,-0.2999540567457316,2.1895648865663584,1.5718374275862645,0.8479024367454685,1.0976057507033439,-0.8291910618310697,0.5645162201519908,0.5159818868527208
-0.42351320908644413,-0.13042256810356403,-0.4050974822535846,1.073087459153478,0.06076085063719819,1.1061184023727817,2.76114420527171,-0.9092915753804574,-1.712931525580306
1.306517507261215,1.174162059591841,-0.10898690652740482,0.540421927400086,0.8637260602156136,0.19969717400003742,-0.638354784909979,-0.7441707719871106,-0.35721735506198277
0.10941425443430736,0.5179756043477823,0.17638933439703022,-0.7433129781476292,-0.14931529518316042,-1.26690012938527,-0.07256888727574096,-0.35369842860254624,-0.18096218335317812
-0.04487035339691245,-0.4419122916471453,-0.509755285198977,-0.18802972040973787,-0.017126316338669102,0.8352730538927519,-0.8235505540954918,1.247927710320573,-0.5198532669680181
-0.6678604740175182,0.45763115483892236,1.9940438311666764,-0.5654904113348701,-0.017126316338669102,0.744182420585424,-0.7527151379321471,-1.2176140191519642,0.7906169527406293
-0.04487035339691245,-1.2180765649670515,0.13655390566070677,0.09596056746631648,0.03277205598124437,-0.6136536747372907,1.5092586053612083,0.9761104618969887,2.039390492978703
0.3065179593482273,-0.7571408620718034,0.5907444326980331,-1.3051313018064201,1.227542721161784,-1.2704582354015364,-0.14745388632732576,1.9683659234565392,0.7838304986811009
-0.04487035339691245,1.843392799732491,-1.4823726336670808,1.622986831888144,-1.1222323019054166,-1.2717177643844315,0.7814824012315649,0.4135589864351786,-0.7717350692901335
1.6433913907394084,1.7778422381082277,0.7540275108968352,-0.6271469165778617,-0.017126316338669102,2.3856304787473155,1.2576791314140157,-0.044874660487075696,-0.43921873887858487
-0.8088144380316112,-0.3819950304170835,1.4879334049900155,0.17824876765156272,0.2766494670543116,-1.8086540712588948,0.1383643627979141,-0.22511491789365073,0.5088404122435378
-0.04487035339691245,1.6579891447646553,1.0172422125310574,-0.45963061143754996,-0.017126316338669102,-1.1009946591836246,0.9817514495040094,0.5427460541801502,-0.7800735852892052
0.010426361052792085,0.7961782989287222,0.9313647640483451,-0.28291195859079327,-0.017126316338669102,1.2856261331423309,0.5734977032657272,-1.2699871783013452,0.1421152537767329
-0.2549643475617527,-0.6014067243907278,0.7139059300542293,-0.1089835844559395,-0.017126316338669102,0.34668657104648926,0.5349769996995503,-1.6514973745042767,-0.21428837713604232
-1.0089685790657512,1.0043757609202222,2.599127567616394,-0.3848917560623032,-0.26966427546820015,-0.04521084549262938,-0.5797785231590897,-1.6302218633417145,-0.18921523566674744
-0.7711908972225772,-0.18292930159596907,-1.041328617497786,1.1403897076419032,-0.27673651711389824,0.8899433121723559,-0.5635151138712204,-0.7637452609494949,1.1918192202549085
0.2119101390842139,0.6991760222741046,0.42085406329410435,1.0282425344678627,-0.017126316338669102,1.546328336998581,1.0490633789736792,-0.3519665288490196,0.4503357919949031
-2.024818017877909,-0.8653353118622019,0.03646797575707959,-0.7919635903532836,-0.017126316338669102,-1.026171172748073,0.36218047415292604,-1.9906853414586483,-0.21139883490824535
0.6298008494436769,-0.2847033265787454,3.1345035926415132,-1.7368355390707877,-0.9128435086805088,0.11627141680348871,-0.09124003943773852,0.008111513247325609,1.6854718787523877
-0.04487035339691245,-0.1599518803438851,-0.49637748179798574,1.040308144781938,-0.017126316338669102,-1.2863690954918352,1.456370938589053,-0.29105654191525593,0.1993329655679304
2.5644578266997238,1.2320684582938153,-0.8964959986977821,1.1798770178673705,-0.017126316338669102,1.6926942113439276,0.9505923127453078,0.008111513247325609,-1.07658436721079
-0.04487035339691245,-2.85172651681386,0.6316308967182708,0.813641133066904,-0.017126316338669102,0.7174079701480837,-0.8864279018785849,0.10848729568877635,0.8292954562321374
-0.04487035339691245,1.345601085549653,0.46487129585876047,2.160987048230414,-0.017126316338669102,0.23263937420617462,-0.2121598947898781,0.8935893045967992,-0.7888162708566608
0.7050664896529586,0.10965441692702413,-0.7278758606546457,-0.6693612674584464,-0.017126316338669102,-0.08471105816299744,-1.8060041260829263,-0.7840079043333354,0.5575916358863385
0.7145665518912065,-0.5706715655329866,0.6789053421868776,1.1818300637283106,0.018486346026835142,-0.3817503102072648,0.504722022787393,0.9646619818215931,-0.7834539070694896
-0.04487035339691245,-0.44003350718576406,1.0000354076563176,-0.49483598694805847,-1.0710315696877653,-0.2940341473477987,0.13336156734311708,2.546526583498385,-0.15125698668952586
-0.33429634185444335,-0.5155044495711523,1.527161070304736,0.20575258551945727,-0.017126316338669102,1.2298963423848928,0.5693634661126543,0.9717991848026606,-0.001956952395418375
0.1843390201943994,-0.08848692887691975,0.5535254282263735,2.064041655737881,-0.6721609827386572,1.601167229853529,0.6817467279989257,-0.32163799022761863,-0.39715857194392445
0.41230899346387734,1.0362654978417032,-1.6627813433879122,0.5472486645471731,-0.062277205167403475,0.8023706612120676,-0.01176694974978504,0.5010060323803254,0.2632738050775931
-0.5795150241693799,-0.4048782678412533,1.9510292377250913,0.7073364664393258,-0.017126316338669102,1.2815640045310355,0.4778973098671222,-1.2356263280012367,0.8020969095380256
0.8289812121488704,0.7941868248253111,-0.17902272093524815,0.12852243984997064,-1.0110635406653448,-0.6647401810311163,0.4570787101795954,1.7280546234720968,0.24650660995222975
-1.1341530257696384,0.9213697139273427,2.697115417138346,-0.028880194611345493,-0.7217181709091379,-0.09627146835560275,2.326342308640809,-0.46257219855625153,0.15050491815350378
-1.7938858264207418,-0.5382722074608021,0.3562809611128823,-1.355636814420537,-0.9713721888778304,0.020127931005433922,1.0488670324090643,-0.6211355140209435,-0.904208974082641
0.7405653921757438,0.1346223801014068,0.5997982182886012,0.09134597129175756,0.2868492640831301,1.207029764933056,0.5672301763795872,0.004731093881805682,0.40453155543983643
-1.439475075895795,-0.865344089780184,-0.47879464332335653,1.6317061706036562,-0.0035683975366855736,-0.924841642071293,0.9165850623016883,0.06938867235844162,1.0099011409308107
0.010948410627673964,0.006561166172014705,0.9530356458279723,-0.7076430915548702,-0.705647396082275,0.3217525458839707,0.5430958357797768,-2.1910775109406866,1.1375303859083894
1.706904049139234,-0.020952816268166127,-1.2029778142975058,-0.5309141821798387,0.9014845195214127,-1.2865822947206775,-0.3654487541843245,-1.8239274374253187,0.8884135236494919
-0.5411321524575383,-0.19929152074002413,-1.1053782867084325,0.49680508699688636,-0.017126316338669102,-0.40350244064850077,-0.311473818911148,-0.4577602849494989,-0.7647468087416465
-0.10071615307064692,-1.215992256014797,1.5876907473043107,0.1063055862817226,1.4045548136462227,-0.3616520804228131,1.087859904079098,0.38499020305387904,0.35318234781976954
2.4152240406260597,-0.09462223218641437,-0.8944451954582932,2.008941839513212,-0.185060446122147,0.6362004475084114,-0.059754735858138355,0.013347278676096861,1.4953560166604165
1.071954835605359,0.663525846983852,-0.8093631263859385,-0.5956000148452829,0.8937301271583914,-0.13648516493057036,-1.613571737245848,0.4092906408109548,1.5052105239266607
-0.16212823794865042,-0.914573078404799,0.7279535917565515,-0.0004049915050157514,-0.41343879561118607,1.2884098099778152,2.183530194690932,0.7643712545460712,1.433724095903354
-0.04487035339691245,-0.8375987758019029,-0.39730520577233147,-1.2411687029399998,0.25307935760370726,-0.9517243944329792,1.5356824102598432,1.2994224349597125,3.5442719022187186
0.34952247312121876,1.9933309240868888,-0.4015568511926086,-0.5121096528566209,-0.017126316338669102,-0.49780178713055573,0.6988158379852146,-0.907148199304927,-0.7644836055889367
-1.2080656872409956,-1.0895143012853328,0.38950370350946945,-0.5193016723296254,-0.9182656076011957,0.8634122954596641,0.22460924348815678,-0.3192234697873283,0.2460172316763483
-0.8002436619505024,0.16374387750958483,0.4003039362919404,0.3601142478565288,-0.555371777884951,0.0840730596918578,1.132903656951303,-0.39162383510209975,0.7860924057828432
0.45902164132445344,-0.09411073070622855,-0.3275456693786257,0.6196106959825725,1.2205932842406353,2.095312398798984,-1.6180321686214356,-1.2940277570922598,-0.27363034396045294
-0.04487035339691245,-0.08860585005482352,-0.35792411801730245,0.9810713451271897,-0.17742978998893438,0.6201391257596365,-0.33369457925006685,-0.8537664743841371,-2.0512158672440375
1.4083348829495803,-1.0369602625364218,-0.04852561486799572,1.6913426499730388,-0.017126316338669102,0.9100771657634009,0.4230401711277144,1.1103545922986633,1.0662210352451602
2.5393886442142075,0.3855853862297727,-1.1463048725180083,1.8917192564755732,0.4458945113794119,-0.4291376724315625,0.36473539613423483,-0.008004279982166221,0.5670402612676447
-0.27077735615925996,1.2868435305169934,0.48457776928520313,-0.5077838619454554,-0.6771258483768311,-1.2590101992425513,-1.8612386289675447,-1.270854643442262,-1.30356736839319
-0.282086094088359,0.681831747756795,-0.6177719482684114,0.13048762687526197,-0.9363218797928584,-0.19285285810437006,0.8859269117954056,-1.5907279731390427,0.6772110542735504
2.790758186793982,0.9739070953077116,-0.6037235587259391,-0.6394097507676262,-0.017126316338669102,0.940766499961262,0.23128917652371828,2.8230939810442646,-0.21012868817351138
-0.11737289854052617,0.6210095823062536,-0.21657157676492206,0.11632229504372178,0.17492028181138738,-0.8829626488044832,-1.4134500641438654,-0.31877195224042065,-2.3699552465095857
1.8685804999645883,-0.17664560910715071,-0.2523481278557716,-0.22441564443615172,-0.017126316338669102,0.30793140210601705,0.7968328766729175,-1.2078667487335883,-1.4308123009452154
1.5126609559525284,1.2276477430545767,-1.9018731924794878,0.7405272518400727,-0.017126316338669102,-0.7416224984035458,-0.4274191035440533,-3.043009136555687,-0.38169661751603784
-0.04487035339691245,-0.6377973308979895,0.4642339523176702,-0.5547765412033728,0.34381775124853126,-0.6008426347351457,-0.1929121995034672,-0.9856800578515245,-1.31042761905122
0.428790349180696,-0.20587212001260827,1.2584958841893594,-0.8495178870796343,0.9382760473289757,-0.37156675631702357,0.2935789330301327,0.008111513247325609,0.21358949131190677
0.8100769298411187,-0.13842615804503064,-1.1416248735993917,0.7885793837497396,0.33725654752414264,-0.2789534448476826,0.9475110184372407,1.2213869579038297,-1.1501030277951627
0.21271810249013745,-0.7045970785629722,-0.19437160309206877,1.2537061141829364,1.3897172041014623,-1.4561150987725253,2.7442852423286417,0.9481210704913342,-0.2503535360151216
1.827186234715734,-2.3706190180661344,1.928813198151266,1.3873596857788248,1.282438986304811,1.043095368825783,0.21086581962873907,-0.44095123534519837,-1.2166362213234858
0.28604580177057926,0.4432592482793674,0.20773083940475412,0.02011122603450644,-0.017126316338669102,0.7034306611855556,1.1557360650718342,-0.8351805023465515,0.6161216569691929
-2.4967303030035946,0.3333175482051589,3.104053997731558,-0.9061951195076134,-0.8775713988902061,-0.9439887773867064,0.5202286331280284,1.2970071367078313,-0.32301850762780854
2.4520684990177806,-0.7092943841068304,-0.6998197098770449,-0.966642301892777,-0.7291396748687528,-1.2864210299210606,-1.2687976823227525,0.7798876735739247,0.03331574680387343
-1.3173188491496801,-0.49455943009438613,1.2390905367406146,0.5457016048529917,-0.14715614688290934,-0.47787582647693305,-0.09998757948627106,0.008111513247325609,-1.1248726689314994
-0.04487035339691245,-0.38309008040550296,-0.9735574204581271,1.339842586892526,0.0364677843066321,0.4884357398876423,1.6108337956707763,0.8819291188332551,0.5604699737487059
-0.04487035339691245,0.596265621721607,-0.5458557616042554,-0.9439538642994432,-0.18837840248846338,0.1030583307890981,-0.02538660456280837,-0.39901257472929363,1.9039745884994255
-0.6647839170556543,-0.5247568420500607,0.26353977971477055,0.02438001323273475,-0.3402407722572626,1.2107529027202995,-0.24108079746686942,-0.38616979704056575,-2.1548618589165636
-0.0010927465366455432,0.7400740041437762,0.22667404789168177,-0.5844730598359434,0.22684530623810742,-1.1722104722949058,-1.0955750525178727,1.5286789765807975,1.0134995572283934
-2.284327495548038,-1.007648925786334,1.8352703214745552,-0.2700531350404403,-0.1952777909970731,0.4899039352656709,0.08936309266903461,-0.9864897130653983,-0.39854855039222503
0.9385974761766656,0.894581812055719,-0.709041667079302,-0.441749045173842,-0.5365103333309615,2.5743992804676985,-1.1101655355441464,0.3676945191540143,-0.597382848875517
-0.48697472542003983,0.33408256042456924,-1.3750586881918887,1.6570980591433198,-0.3626366998022525,0.4779127198228953,1.4816851355441352,-0.4997066713967605,0.08357011138031598
-0.6723715658895754,-0.13483218718765666,-0.5261332969196576,1.1324437512544376,-0.017126316338669102,-0.18124078132628782,-0.4650940458158556,1.194921149962998,1.4121332471610377
-0.04487035339691245,-0.400103579545896,-0.215701573444244,0.02221912029388971,0.10407992576061173,-1.6442821437436113,-1.2694657021173803,0.009019737948144011,0.2685709318784657
0.14010309326638995,-0.8388106621591745,-0.5151714618397165,1.4311739130591066,1.6650518832928993,-0.6762224396896731,0.29969570798431777,0.9269992714266652,-0.3579889695809569
-0.04487035339691245,0.6981014908276156,-0.8024948966649473,-0.9494161238832539,0.2946125801366374,-0.03339098901311576,0.4548339949099694,-1.0641220577880672,0.8743139729509204
1.7682524828549986,-0.2498227133922391,0.5154613770273286,-1.9026787015817161,1.7150607057607972,-1.2716770964940136,0.8025842181284495,1.5995441409050442,-1.2100620079906892
-1.1635346229600614,-0.7871427036378991,0.6064522693461852,0.5938549911383825,1.1672007995482634,-0.3222951525634824,-0.05787556404680564,0.9867911517626157,-0.7899301217782152
0.1273290182850451,-3.0053152461115764,1.667200962749311,0.014041817164436587,2.468133266887381,0.9263405077919884,-2.097122448380075,0.6416857099057259,1.254753786148007
0.4365581562829633,0.20942846970839268,1.588483295804374,0.3546387673606994,-0.5754943764318569,-0.03643788226770136,1.1589678419336744,1.9177570373749202,0.2495592228125196
0.8339745815963556,-0.592876288928786,-1.5341490734256007,-0.818830712042755,0.0580449479236591,-0.8183091683072088,0.02627987938658483,-0.9644095901534412,0.6247529269619476
-0.3196850233074055,0.610061292613499,-0.448048061499439,0.3808531621748264,0.3454812467540412,0.4718637206455463,-0.8508387350975919,-1.5769818558266595,-0.49300115149752755
-0.11355178774454894,-1.2497234727014643,-0.4469848566030395,-1.3759705730166376,-1.597066313752989,0.14497018225000421,1.2463798520354203,-0.6743406071611011,-1.7451234588135915
-0.04487035339691245,0.5422748695002566,-0.3267015305716399,0.3241960677300514,-0.017126316338669102,-0.08372311807830664,0.7745937286966441,0.5365157197771979,0.016790296206442054
2.093102121542411,3.180108186533608,-1.0544922955331648,-0.288468070224245,1.790788901875764,0.7357529686314913,-1.494298947597146,0.11164235527201563,1.3184995899407796
0.3282273321261641,-0.8073696387379946,0.15595725656950302,0.2920509256605464,-0.1398361205976435,-0.37474971356397274,0.566633461655341,0.0373641896360674,0.07481182103691111
0.4999900122639713,0.2103072166460094,0.2948170302778722,0.32212146755482496,-0.3255439205142787,1.0964137675345524,0.901165070451534,0.9178803354502919,0.16775239900166047
-0.34593835117669625,0.3438457902118403,0.16952965866140482,-0.5229591202800693,-0.5498817222450563,0.8647953623836991,-0.42413849661136893,0.5863684721381865,0.7461824486102508
-0.6321078922036045,0.4994731725311737,-0.7844230820918199,-0.9831210074776591,-0.39398628820178255,-1.8345706480286947,-0.4315110363700394,0.5618044478196801,1.0724963623151085
-1.266009849740581,-0.972368745333157,0.5845585138876679,-0.3276255071665634,-0.017126316338669102,-0.07033444260761264,-0.06124395703678197,0.49161282345501345,0.5257157090092395
-0.5930063042833912,-1.3269307772138976,-0.5171323572548046,0.6870764253677223,-0.15144553425121085,0.6583578769550503,0.0004119227196270728,-0.2177368957200594,0.46249186573194273
-0.21546937575297512,1.0895719606804515,0.6018558275909415,0.4807188357880593,0.4603044982000254,0.4633471342996275,-0.12402267845301877,-0.0851352509314207,1.2084139297763954
1.3403145442712823,-0.827776400048432,-2.0031782286635593,-0.8352787977471611,1.4610191069888725,0.543808456345175,0.5758299977344302,-0.21749085411035146,-1.4865314933995288
-0.04487035339691245,0.04471007829482495,-0.5405943279187654,0.3395063556179844,-0.12389087173436175,1.8188784321700364,-0.7287033187297601,0.18699947196863256,0.5256891253247179
-0.38546190334303554,-0.34268398093914787,0.4994586965592867,-0.23404124621213007,-1.235311399507589,-0.22012734010918072,-0.4090143401729971,1.1078621974198974,-0.31251451220657533
-1.3920437569428037,-1.2625643761515482,1.493844063748574,0.003199189302302279,-0.37685801274457725,0.898590764275547,1.225683586836946,-0.1876517982030828,-0.9341712375903509
0.07100433600079521,2.002053393813044,-0.8890968099679152,1.1833857732162243,0.6888326180998209,-1.6989349672129972,0.8729478229756874,1.0048312673343371,0.7990107321289537
1.3250867339261019,1.737470709826032,0.6938457297758017,-0.3302163848680512,1.0981295429345908,1.9820469026845688,0.5682763309591817,-0.44530312860929966,-2.505456702686087
-1.1946788307175988,1.0985633817889284,1.7968598955468806,1.1029110266655904,1.291984803346224,1.8903367718406927,-0.6004172437886355,-0.6868436358862947,-1.401012739024226
-1.7708499638963844,1.218506121576925,0.5657861537395765,-1.4220294641633637,-3.4744909852011556,0.3591314653347223,0.5925407739589664,0.49891872820636,0.45360247631830514
1.15378476661737,-0.15304091707245462,-0.013635652074192449,-1.4793519583242316,1.4760646450158803,0.09400345236098623,-0.7274282051645445,-0.6413095904128311,-0.18339530196081108
